140,Alec K. Redfearn & the Eyesores,Folk,Queen Of The Wires,The Blind Spot,2008,-71.4128343
141,Alec K. Redfearn & the Eyesores,Folk,Ohio,Every Man For Himself,2008,-71.4128343
190,Ed Askew,Folk,Castle Of Stars,Blue Piano,2008,-74.0059731
193,Ed Askew,Folk,Here With You,Blue Piano,2008,-74.0059731
194,Ed Askew,Folk,All I want to Do,Blue Piano,2008,-74.0059731
192,Ed Askew,Folk,Test,Test,2008,-74.0059731
192,Ed Askew,Folk,Test,Test,2008,-74.0059731
192,Ed Askew,Folk,Test,Test,2008,-74.0059731
192,Ed Askew,Folk,Test,Test,2008,-74.0059731
192,Ed Askew,Folk,Test,Test,2008,-74.0059731
